[21/100][100/1000] Loss_D:0.0444 | Loss_G:5.2784
[21/100][150/1000] Loss_D:0.1838 | Loss_G:4.3417
[21/100][200/1000] Loss_D:0.2168 | Loss_G:4.9054
[21/100][250/1000] Loss_D:0.1593 | Loss_G:4.0872
[21/100][300/1000] Loss_D:2.0145 | Loss_G:0.9486
[21/100][350/1000] Loss_D:0.5439 | Loss_G:5.6032
[21/100][400/1000] Loss_D:0.9156 | Loss_G:5.1927
[21/100][450/1000] Loss_D:0.2599 | Loss_G:2.3751
[21/100][500/1000] Loss_D:0.2232 | Loss_G:3.9677
[21/100][550/1000] Loss_D:0.1050 | Loss_G:3.5760
[21/100][600/1000] Loss_D:0.1481 | Loss_G:3.4903
[21/100][650/1000] Loss_D:0.6412 | Loss_G:5.1152
[21/100][700/1000] Loss_D:0.1454 | Loss_G:3.5294
[21/100][750/1000] Loss_D:0.0347 | Loss_G:5.0227
[21/100][800/1000] Loss_D:0.1967 | Loss_G:6.1408
[21/100][850/1000] Loss_D:0.0138 | Loss_G:6.5987
[21/100][900/1000] Loss_D:0.1269 | Loss_G:4.3688
[21/100][950/1000] Loss_D:0.4989 | Loss_G:2.6095
[22/100][0/1000] Loss_D:0.3168 | Loss_G:2.8170
[22/100][50/1000] Loss_D:0.1905 | Loss_G:4.6695
[22/100][100/1000] Loss_D:0.4048 | Loss_G:2.5264
[22/100][150/1000] Loss_D:0.5568 | Loss_G:3.1425
[22/100][200/1000] Loss_D:0.2870 | Loss_G:3.7755
[22/100][250/1000] Loss_D:0.2218 | Loss_G:3.6822
[22/100][300/1000] Loss_D:0.0964 | Loss_G:4.6896
[22/100][350/1000] Loss_D:0.0656 | Loss_G:4.4439
[22/100][400/1000] Loss_D:0.7425 | Loss_G:6.7583
[22/100][450/1000] Loss_D:0.1743 | Loss_G:4.5099
[22/100][500/1000] Loss_D:0.5515 | Loss_G:2.6190
[22/100][550/1000] Loss_D:0.2790 | Loss_G:2.4856
[22/100][600/1000] Loss_D:0.0339 | Loss_G:5.5938
[22/100][650/1000] Loss_D:0.0640 | Loss_G:4.8897
[22/100][700/1000] Loss_D:0.2254 | Loss_G:2.5415
[22/100][750/1000] Loss_D:0.0984 | Loss_G:4.1209
[22/100][800/1000] Loss_D:0.2829 | Loss_G:4.0252
[22/100][850/1000] Loss_D:0.2785 | Loss_G:2.9626
[22/100][900/1000] Loss_D:0.3385 | Loss_G:4.1065
[22/100][950/1000] Loss_D:0.2903 | Loss_G:2.3430
[23/100][0/1000] Loss_D:0.1301 | Loss_G:3.8317
[23/100][50/1000] Loss_D:0.6323 | Loss_G:2.0832
[23/100][100/1000] Loss_D:0.1005 | Loss_G:4.3387
[23/100][150/1000] Loss_D:0.0725 | Loss_G:5.2481
[23/100][200/1000] Loss_D:0.1850 | Loss_G:2.5335
[23/100][250/1000] Loss_D:0.3658 | Loss_G:3.5470
[23/100][300/1000] Loss_D:0.1195 | Loss_G:4.5754
[23/100][350/1000] Loss_D:0.1899 | Loss_G:3.6994
[23/100][400/1000] Loss_D:0.2838 | Loss_G:5.0359
[23/100][450/1000] Loss_D:0.0615 | Loss_G:4.8496
[23/100][500/1000] Loss_D:0.0382 | Loss_G:5.4826
[23/100][550/1000] Loss_D:0.7900 | Loss_G:0.9992
[23/100][600/1000] Loss_D:0.4196 | Loss_G:6.5740
[23/100][650/1000] Loss_D:1.1283 | Loss_G:6.2384
[23/100][700/1000] Loss_D:0.7353 | Loss_G:5.6860
[23/100][750/1000] Loss_D:0.3244 | Loss_G:1.8481
[23/100][800/1000] Loss_D:0.2344 | Loss_G:3.9566
[23/100][850/1000] Loss_D:0.2769 | Loss_G:6.0289
[23/100][900/1000] Loss_D:0.2926 | Loss_G:2.7528
[23/100][950/1000] Loss_D:0.7993 | Loss_G:6.2267
[24/100][0/1000] Loss_D:0.5257 | Loss_G:3.6489
[24/100][50/1000] Loss_D:0.0487 | Loss_G:4.3605
[24/100][100/1000] Loss_D:0.0786 | Loss_G:4.8248
[24/100][150/1000] Loss_D:0.2660 | Loss_G:3.3033
[24/100][200/1000] Loss_D:0.3012 | Loss_G:2.0872
[24/100][250/1000] Loss_D:0.0912 | Loss_G:5.1063
[24/100][300/1000] Loss_D:0.0938 | Loss_G:4.1136
[24/100][350/1000] Loss_D:0.4362 | Loss_G:2.9260
[24/100][400/1000] Loss_D:0.3097 | Loss_G:1.0691
[24/100][450/1000] Loss_D:1.2335 | Loss_G:0.6441
[24/100][500/1000] Loss_D:0.1938 | Loss_G:4.1331
[24/100][550/1000] Loss_D:1.3408 | Loss_G:4.3481
[24/100][600/1000] Loss_D:1.3303 | Loss_G:6.4911
[24/100][650/1000] Loss_D:0.2279 | Loss_G:4.3830
[24/100][700/1000] Loss_D:0.2133 | Loss_G:4.0431
[24/100][750/1000] Loss_D:0.2683 | Loss_G:3.7217
[24/100][800/1000] Loss_D:0.7092 | Loss_G:4.3719
[24/100][850/1000] Loss_D:0.1753 | Loss_G:3.0349
[24/100][900/1000] Loss_D:0.5556 | Loss_G:9.6659
[24/100][950/1000] Loss_D:0.3042 | Loss_G:3.7656
[25/100][0/1000] Loss_D:0.0730 | Loss_G:5.1410
[25/100][50/1000] Loss_D:0.1712 | Loss_G:4.4166
[25/100][100/1000] Loss_D:0.1023 | Loss_G:4.3732
[25/100][150/1000] Loss_D:0.2335 | Loss_G:3.0222
[25/100][200/1000] Loss_D:0.1198 | Loss_G:4.6819
[25/100][250/1000] Loss_D:0.1650 | Loss_G:4.4782
[25/100][300/1000] Loss_D:0.0227 | Loss_G:5.1943
[25/100][350/1000] Loss_D:0.2159 | Loss_G:1.9330
[25/100][400/1000] Loss_D:0.0791 | Loss_G:5.1078
[25/100][450/1000] Loss_D:0.1480 | Loss_G:4.1913
[25/100][500/1000] Loss_D:0.5236 | Loss_G:5.9148
[25/100][550/1000] Loss_D:0.3864 | Loss_G:3.8967
[25/100][600/1000] Loss_D:0.2655 | Loss_G:6.4583
[25/100][650/1000] Loss_D:0.2228 | Loss_G:2.9069
[25/100][700/1000] Loss_D:0.3613 | Loss_G:3.5742
[25/100][750/1000] Loss_D:0.2694 | Loss_G:3.5869
[25/100][800/1000] Loss_D:0.2158 | Loss_G:4.5199
[25/100][850/1000] Loss_D:1.2991 | Loss_G:0.7501
[25/100][900/1000] Loss_D:0.2533 | Loss_G:4.4708
[25/100][950/1000] Loss_D:0.1552 | Loss_G:4.1591
[26/100][0/1000] Loss_D:0.2904 | Loss_G:5.1973
[26/100][50/1000] Loss_D:0.0827 | Loss_G:4.2806
[26/100][100/1000] Loss_D:0.2007 | Loss_G:4.8767
[26/100][150/1000] Loss_D:0.1588 | Loss_G:4.8248
[26/100][200/1000] Loss_D:0.2430 | Loss_G:4.6384
[26/100][250/1000] Loss_D:1.5612 | Loss_G:6.1635
[26/100][300/1000] Loss_D:0.5678 | Loss_G:10.5432
[26/100][350/1000] Loss_D:0.0459 | Loss_G:3.8685
[26/100][400/1000] Loss_D:0.1552 | Loss_G:5.9603
[26/100][450/1000] Loss_D:0.1042 | Loss_G:5.1695
[26/100][500/1000] Loss_D:0.0407 | Loss_G:4.7296
[26/100][550/1000] Loss_D:0.4158 | Loss_G:3.0213
[26/100][600/1000] Loss_D:1.4530 | Loss_G:0.8608
[26/100][650/1000] Loss_D:1.7755 | Loss_G:1.3822
[26/100][700/1000] Loss_D:0.1661 | Loss_G:4.0011
[26/100][750/1000] Loss_D:0.2614 | Loss_G:4.3939
[26/100][800/1000] Loss_D:0.1684 | Loss_G:3.4091
[26/100][850/1000] Loss_D:0.1010 | Loss_G:4.2916
[26/100][900/1000] Loss_D:0.1314 | Loss_G:5.1069
[26/100][950/1000] Loss_D:0.0536 | Loss_G:4.4553
[27/100][0/1000] Loss_D:0.2586 | Loss_G:4.5311
[27/100][50/1000] Loss_D:0.0956 | Loss_G:5.0068
[27/100][100/1000] Loss_D:1.6182 | Loss_G:0.3371
[27/100][150/1000] Loss_D:0.0323 | Loss_G:5.0004
[27/100][200/1000] Loss_D:0.6046 | Loss_G:3.7217
[27/100][250/1000] Loss_D:0.2103 | Loss_G:3.0309
[27/100][300/1000] Loss_D:0.1687 | Loss_G:4.2322
[27/100][350/1000] Loss_D:0.1243 | Loss_G:4.3447
[27/100][400/1000] Loss_D:0.0359 | Loss_G:5.8189
[27/100][450/1000] Loss_D:0.0592 | Loss_G:5.3096
[27/100][500/1000] Loss_D:0.1512 | Loss_G:5.3836
[27/100][550/1000] Loss_D:0.1537 | Loss_G:3.7300
[27/100][600/1000] Loss_D:0.2508 | Loss_G:7.1559
[27/100][650/1000] Loss_D:0.1251 | Loss_G:2.8924
[27/100][700/1000] Loss_D:0.3535 | Loss_G:6.1839
[27/100][750/1000] Loss_D:0.1041 | Loss_G:4.7688
[27/100][800/1000] Loss_D:0.6113 | Loss_G:7.3663
[27/100][850/1000] Loss_D:0.2265 | Loss_G:4.9178
[27/100][900/1000] Loss_D:0.4766 | Loss_G:3.4382
[27/100][950/1000] Loss_D:0.1143 | Loss_G:4.2269
[28/100][0/1000] Loss_D:0.1378 | Loss_G:4.4794
[28/100][50/1000] Loss_D:0.9636 | Loss_G:1.7334
[28/100][100/1000] Loss_D:0.0656 | Loss_G:5.3726
[28/100][150/1000] Loss_D:0.1119 | Loss_G:4.0053
[28/100][200/1000] Loss_D:1.1919 | Loss_G:8.8037
[28/100][250/1000] Loss_D:0.2490 | Loss_G:4.3513
[28/100][300/1000] Loss_D:0.3731 | Loss_G:8.2929
[28/100][350/1000] Loss_D:0.5162 | Loss_G:3.2290
[28/100][400/1000] Loss_D:0.1340 | Loss_G:4.2793
[28/100][450/1000] Loss_D:4.2902 | Loss_G:0.7976
[28/100][500/1000] Loss_D:0.2698 | Loss_G:2.7398
[28/100][550/1000] Loss_D:0.3235 | Loss_G:3.7877
[28/100][600/1000] Loss_D:0.1813 | Loss_G:5.0876
[28/100][650/1000] Loss_D:1.0634 | Loss_G:10.0792
[28/100][700/1000] Loss_D:0.1506 | Loss_G:4.7437
[28/100][750/1000] Loss_D:0.0707 | Loss_G:4.8610
[28/100][800/1000] Loss_D:0.1464 | Loss_G:5.5802
[28/100][850/1000] Loss_D:0.0371 | Loss_G:5.6271
[28/100][900/1000] Loss_D:0.1435 | Loss_G:4.7497
[28/100][950/1000] Loss_D:0.0633 | Loss_G:5.2732
[29/100][0/1000] Loss_D:0.7599 | Loss_G:3.5420
[29/100][50/1000] Loss_D:0.2840 | Loss_G:5.5460
[29/100][100/1000] Loss_D:0.0645 | Loss_G:4.6549
[29/100][150/1000] Loss_D:0.0547 | Loss_G:4.6871
[29/100][200/1000] Loss_D:0.1304 | Loss_G:5.6211
[29/100][250/1000] Loss_D:0.1761 | Loss_G:6.6999
[29/100][300/1000] Loss_D:0.2152 | Loss_G:4.4156
[29/100][350/1000] Loss_D:0.3895 | Loss_G:1.9112
[29/100][400/1000] Loss_D:0.2618 | Loss_G:4.2751
[29/100][450/1000] Loss_D:0.1695 | Loss_G:4.0419
[29/100][500/1000] Loss_D:0.1405 | Loss_G:3.6398
[29/100][550/1000] Loss_D:0.2801 | Loss_G:6.4659
[29/100][600/1000] Loss_D:0.0513 | Loss_G:5.0177
[29/100][650/1000] Loss_D:0.2662 | Loss_G:3.6192
[29/100][700/1000] Loss_D:0.2634 | Loss_G:5.4295
[29/100][750/1000] Loss_D:0.0845 | Loss_G:4.0979
[29/100][800/1000] Loss_D:0.0756 | Loss_G:4.5416
[29/100][850/1000] Loss_D:0.0723 | Loss_G:4.7182
[29/100][900/1000] Loss_D:0.1317 | Loss_G:4.2798
[29/100][950/1000] Loss_D:0.2714 | Loss_G:5.1212
[30/100][0/1000] Loss_D:0.1903 | Loss_G:3.7069
[30/100][50/1000] Loss_D:0.1308 | Loss_G:4.3615
[30/100][100/1000] Loss_D:0.0185 | Loss_G:6.4221
[30/100][150/1000] Loss_D:0.1864 | Loss_G:4.8271
[30/100][200/1000] Loss_D:0.0257 | Loss_G:5.5698
[30/100][250/1000] Loss_D:0.1777 | Loss_G:3.4347
[30/100][300/1000] Loss_D:0.0952 | Loss_G:4.8602
[30/100][350/1000] Loss_D:0.1869 | Loss_G:5.3334
[30/100][400/1000] Loss_D:0.0271 | Loss_G:5.8589
[30/100][450/1000] Loss_D:0.2418 | Loss_G:4.1412
[30/100][500/1000] Loss_D:0.2966 | Loss_G:5.3894
[30/100][550/1000] Loss_D:0.2321 | Loss_G:2.9462
[30/100][600/1000] Loss_D:0.2064 | Loss_G:4.1913
[30/100][650/1000] Loss_D:0.0476 | Loss_G:4.6612
[30/100][700/1000] Loss_D:0.0870 | Loss_G:4.4419
[30/100][750/1000] Loss_D:4.8810 | Loss_G:8.4063
[30/100][800/1000] Loss_D:0.8280 | Loss_G:2.5548
[30/100][850/1000] Loss_D:0.1082 | Loss_G:4.7814
[30/100][900/1000] Loss_D:0.8604 | Loss_G:6.1060
[30/100][950/1000] Loss_D:0.1424 | Loss_G:3.7054
[31/100][0/1000] Loss_D:0.0536 | Loss_G:5.1074
[31/100][50/1000] Loss_D:0.1019 | Loss_G:4.0646
[31/100][100/1000] Loss_D:0.2100 | Loss_G:3.9189
[31/100][150/1000] Loss_D:0.1246 | Loss_G:4.8855
[31/100][200/1000] Loss_D:0.1938 | Loss_G:4.0709
[31/100][250/1000] Loss_D:0.0561 | Loss_G:6.3389
[31/100][300/1000] Loss_D:0.1022 | Loss_G:4.6124
[31/100][350/1000] Loss_D:0.0355 | Loss_G:4.9622
[31/100][400/1000] Loss_D:0.9597 | Loss_G:9.5068
[31/100][450/1000] Loss_D:0.3632 | Loss_G:4.6146
[31/100][500/1000] Loss_D:0.6074 | Loss_G:1.7788
[31/100][550/1000] Loss_D:0.0969 | Loss_G:4.0631
[31/100][600/1000] Loss_D:0.3200 | Loss_G:2.3633
[31/100][650/1000] Loss_D:0.1905 | Loss_G:4.4954
[31/100][700/1000] Loss_D:0.4306 | Loss_G:2.4389
[31/100][750/1000] Loss_D:0.0945 | Loss_G:5.0026
[31/100][800/1000] Loss_D:0.4672 | Loss_G:3.4969
[31/100][850/1000] Loss_D:0.1804 | Loss_G:4.3912
[31/100][900/1000] Loss_D:0.0254 | Loss_G:6.4927
[31/100][950/1000] Loss_D:0.1201 | Loss_G:5.0866
[32/100][0/1000] Loss_D:0.0878 | Loss_G:4.1917
[32/100][50/1000] Loss_D:2.0786 | Loss_G:0.4419
[32/100][100/1000] Loss_D:1.9916 | Loss_G:0.5238
[32/100][150/1000] Loss_D:0.1703 | Loss_G:3.9792
[32/100][200/1000] Loss_D:0.0242 | Loss_G:6.2860
[32/100][250/1000] Loss_D:0.1311 | Loss_G:5.0265
[32/100][300/1000] Loss_D:0.2226 | Loss_G:4.9064
[32/100][350/1000] Loss_D:0.0533 | Loss_G:4.8820
[32/100][400/1000] Loss_D:0.3284 | Loss_G:3.2516
[32/100][450/1000] Loss_D:0.5164 | Loss_G:6.0677
[32/100][500/1000] Loss_D:0.9510 | Loss_G:1.9426
[32/100][550/1000] Loss_D:1.0245 | Loss_G:4.3189
[32/100][600/1000] Loss_D:0.7425 | Loss_G:6.3930
[32/100][650/1000] Loss_D:0.1284 | Loss_G:4.6647
[32/100][700/1000] Loss_D:0.0098 | Loss_G:5.9027
[32/100][750/1000] Loss_D:0.1309 | Loss_G:3.4393
[32/100][800/1000] Loss_D:0.0608 | Loss_G:7.6600
[32/100][850/1000] Loss_D:0.1747 | Loss_G:4.7049
[32/100][900/1000] Loss_D:0.4362 | Loss_G:7.4109
[32/100][950/1000] Loss_D:0.4666 | Loss_G:2.1540
[33/100][0/1000] Loss_D:0.0654 | Loss_G:5.1305
[33/100][50/1000] Loss_D:1.1652 | Loss_G:10.1109
[33/100][100/1000] Loss_D:0.1568 | Loss_G:5.4816
[33/100][150/1000] Loss_D:0.2176 | Loss_G:4.0990
[33/100][200/1000] Loss_D:0.2252 | Loss_G:4.1425
[33/100][250/1000] Loss_D:0.0818 | Loss_G:5.0230
[33/100][300/1000] Loss_D:0.0808 | Loss_G:5.3550
[33/100][350/1000] Loss_D:0.1783 | Loss_G:3.9293
[33/100][400/1000] Loss_D:0.3001 | Loss_G:3.7886
[33/100][450/1000] Loss_D:0.0790 | Loss_G:5.2127
[33/100][500/1000] Loss_D:0.1164 | Loss_G:6.4156
[33/100][550/1000] Loss_D:0.2958 | Loss_G:7.8600
[33/100][600/1000] Loss_D:0.1725 | Loss_G:4.0888
[33/100][650/1000] Loss_D:2.8811 | Loss_G:0.5164
[33/100][700/1000] Loss_D:0.1228 | Loss_G:5.1434
[33/100][750/1000] Loss_D:0.1196 | Loss_G:3.3131
[33/100][800/1000] Loss_D:0.0648 | Loss_G:4.6693
[33/100][850/1000] Loss_D:0.3156 | Loss_G:6.2899
[33/100][900/1000] Loss_D:0.1531 | Loss_G:5.2452
[33/100][950/1000] Loss_D:0.1176 | Loss_G:4.8185
[34/100][0/1000] Loss_D:0.3571 | Loss_G:2.9961
[34/100][50/1000] Loss_D:0.5181 | Loss_G:4.8831
[34/100][100/1000] Loss_D:0.5664 | Loss_G:1.2709
[34/100][150/1000] Loss_D:0.3151 | Loss_G:3.0067
[34/100][200/1000] Loss_D:0.0348 | Loss_G:5.0626
[34/100][250/1000] Loss_D:0.7732 | Loss_G:7.4225
[34/100][300/1000] Loss_D:0.0747 | Loss_G:3.4240
[34/100][350/1000] Loss_D:0.0241 | Loss_G:5.6049
[34/100][400/1000] Loss_D:0.0731 | Loss_G:4.9365
[34/100][450/1000] Loss_D:0.0440 | Loss_G:5.1655
[34/100][500/1000] Loss_D:0.1184 | Loss_G:5.6464
[34/100][550/1000] Loss_D:0.3979 | Loss_G:2.9636
[34/100][600/1000] Loss_D:0.0500 | Loss_G:5.3700
[34/100][650/1000] Loss_D:0.1138 | Loss_G:4.7021
[34/100][700/1000] Loss_D:0.0191 | Loss_G:6.1367
[34/100][750/1000] Loss_D:0.7451 | Loss_G:6.8049
[34/100][800/1000] Loss_D:1.2718 | Loss_G:1.0289
[34/100][850/1000] Loss_D:0.2975 | Loss_G:4.2037
[34/100][900/1000] Loss_D:0.2514 | Loss_G:2.4285
[34/100][950/1000] Loss_D:0.0206 | Loss_G:6.2317
[35/100][0/1000] Loss_D:0.1372 | Loss_G:5.8023
[35/100][50/1000] Loss_D:0.0933 | Loss_G:4.3071
[35/100][100/1000] Loss_D:0.4959 | Loss_G:5.3589
[35/100][150/1000] Loss_D:0.1171 | Loss_G:5.2272
[35/100][200/1000] Loss_D:0.0350 | Loss_G:4.9659
[35/100][250/1000] Loss_D:0.1755 | Loss_G:3.6479
[35/100][300/1000] Loss_D:0.6307 | Loss_G:1.7019
[35/100][350/1000] Loss_D:0.3919 | Loss_G:2.2502
[35/100][400/1000] Loss_D:0.0217 | Loss_G:5.7090
[35/100][450/1000] Loss_D:0.0639 | Loss_G:5.2851
[35/100][500/1000] Loss_D:0.1815 | Loss_G:5.9637
[35/100][550/1000] Loss_D:0.1216 | Loss_G:5.1367
[35/100][600/1000] Loss_D:0.2719 | Loss_G:4.3223
[35/100][650/1000] Loss_D:0.4530 | Loss_G:3.3013
[35/100][700/1000] Loss_D:0.0740 | Loss_G:3.7889
[35/100][750/1000] Loss_D:0.9570 | Loss_G:7.0700
[35/100][800/1000] Loss_D:0.0844 | Loss_G:4.7856
[35/100][850/1000] Loss_D:0.0623 | Loss_G:5.1407
[35/100][900/1000] Loss_D:0.0921 | Loss_G:4.8210
[35/100][950/1000] Loss_D:0.0727 | Loss_G:4.6041
[36/100][0/1000] Loss_D:0.1660 | Loss_G:4.0890
[36/100][50/1000] Loss_D:0.4089 | Loss_G:1.3319
[36/100][100/1000] Loss_D:2.6089 | Loss_G:0.6253
[36/100][150/1000] Loss_D:0.0584 | Loss_G:4.9551
[36/100][200/1000] Loss_D:0.0745 | Loss_G:4.4809
[36/100][250/1000] Loss_D:0.0669 | Loss_G:5.0134
[36/100][300/1000] Loss_D:3.7721 | Loss_G:0.1132
[36/100][350/1000] Loss_D:0.3377 | Loss_G:4.5028
[36/100][400/1000] Loss_D:0.9038 | Loss_G:6.6297
[36/100][450/1000] Loss_D:0.2399 | Loss_G:6.2705
[36/100][500/1000] Loss_D:0.0459 | Loss_G:5.1520
[36/100][550/1000] Loss_D:0.2908 | Loss_G:2.7215
[36/100][600/1000] Loss_D:0.1766 | Loss_G:4.7413
[36/100][650/1000] Loss_D:0.2595 | Loss_G:3.7493
[36/100][700/1000] Loss_D:0.0985 | Loss_G:4.0713
[36/100][750/1000] Loss_D:0.1399 | Loss_G:7.1053
[36/100][800/1000] Loss_D:0.1921 | Loss_G:4.5382
[36/100][850/1000] Loss_D:1.7232 | Loss_G:8.3696
[36/100][900/1000] Loss_D:0.3324 | Loss_G:2.6960
[36/100][950/1000] Loss_D:0.0989 | Loss_G:3.7400
[37/100][0/1000] Loss_D:0.0436 | Loss_G:4.9247
[37/100][50/1000] Loss_D:1.1772 | Loss_G:2.7809
[37/100][100/1000] Loss_D:0.5504 | Loss_G:2.0878
[37/100][150/1000] Loss_D:0.1540 | Loss_G:4.1357
[37/100][200/1000] Loss_D:0.1706 | Loss_G:3.8910
[37/100][250/1000] Loss_D:0.0510 | Loss_G:5.3619
[37/100][300/1000] Loss_D:0.0688 | Loss_G:5.9470
[37/100][350/1000] Loss_D:0.2948 | Loss_G:5.1246
[37/100][400/1000] Loss_D:0.2902 | Loss_G:4.0502
[37/100][450/1000] Loss_D:0.1587 | Loss_G:4.9791
[37/100][500/1000] Loss_D:4.4401 | Loss_G:0.1473
[37/100][550/1000] Loss_D:0.5739 | Loss_G:4.9547
[37/100][600/1000] Loss_D:0.2856 | Loss_G:4.5063
[37/100][650/1000] Loss_D:0.0672 | Loss_G:4.5706
[37/100][700/1000] Loss_D:0.1558 | Loss_G:6.3660
[37/100][750/1000] Loss_D:0.3898 | Loss_G:4.0880
[37/100][800/1000] Loss_D:0.0754 | Loss_G:4.7955
[37/100][850/1000] Loss_D:0.1667 | Loss_G:3.9045
[37/100][900/1000] Loss_D:0.0147 | Loss_G:7.1898
[37/100][950/1000] Loss_D:0.1504 | Loss_G:5.0573
[38/100][0/1000] Loss_D:0.0087 | Loss_G:7.0547
[38/100][50/1000] Loss_D:3.3435 | Loss_G:1.4629
[38/100][100/1000] Loss_D:0.0376 | Loss_G:5.0890
[38/100][150/1000] Loss_D:0.0514 | Loss_G:5.8564
[38/100][200/1000] Loss_D:0.1216 | Loss_G:3.2810
[38/100][250/1000] Loss_D:0.0809 | Loss_G:5.7856
[38/100][300/1000] Loss_D:0.0360 | Loss_G:5.3610
[38/100][350/1000] Loss_D:0.0972 | Loss_G:4.0279
[38/100][400/1000] Loss_D:0.4582 | Loss_G:3.7030
[38/100][450/1000] Loss_D:0.1153 | Loss_G:4.9547
[38/100][500/1000] Loss_D:0.0884 | Loss_G:4.6652
[38/100][550/1000] Loss_D:0.0496 | Loss_G:5.7574
[38/100][600/1000] Loss_D:1.5093 | Loss_G:2.9072
[38/100][650/1000] Loss_D:0.0352 | Loss_G:5.4659
[38/100][700/1000] Loss_D:0.1317 | Loss_G:3.6570
[38/100][750/1000] Loss_D:0.0711 | Loss_G:4.3343
[38/100][800/1000] Loss_D:0.2063 | Loss_G:4.6877
[38/100][850/1000] Loss_D:0.3280 | Loss_G:5.6457
[38/100][900/1000] Loss_D:0.1273 | Loss_G:4.1928
[38/100][950/1000] Loss_D:0.3801 | Loss_G:5.8812
[39/100][0/1000] Loss_D:0.0431 | Loss_G:5.5289
[39/100][50/1000] Loss_D:0.2492 | Loss_G:5.1695
[39/100][100/1000] Loss_D:0.2346 | Loss_G:4.1519
[39/100][150/1000] Loss_D:0.0146 | Loss_G:8.3387
[39/100][200/1000] Loss_D:0.1043 | Loss_G:4.1989
[39/100][250/1000] Loss_D:0.1200 | Loss_G:3.7026
[39/100][300/1000] Loss_D:0.0663 | Loss_G:5.0853
[39/100][350/1000] Loss_D:0.3370 | Loss_G:2.8874
[39/100][400/1000] Loss_D:0.1572 | Loss_G:3.2455
[39/100][450/1000] Loss_D:0.6265 | Loss_G:1.8445
[39/100][500/1000] Loss_D:0.1219 | Loss_G:5.1390
[39/100][550/1000] Loss_D:0.1320 | Loss_G:6.2035
[39/100][600/1000] Loss_D:0.0821 | Loss_G:5.0758
[39/100][650/1000] Loss_D:0.1630 | Loss_G:3.9668
[39/100][700/1000] Loss_D:0.1240 | Loss_G:4.7868
[39/100][750/1000] Loss_D:0.1441 | Loss_G:4.4880
[39/100][800/1000] Loss_D:0.0387 | Loss_G:5.8928
[39/100][850/1000] Loss_D:0.4820 | Loss_G:6.5951
[39/100][900/1000] Loss_D:0.6188 | Loss_G:2.1209
[39/100][950/1000] Loss_D:0.3042 | Loss_G:4.1659
[40/100][0/1000] Loss_D:0.1111 | Loss_G:5.0830
[40/100][50/1000] Loss_D:0.0349 | Loss_G:5.0735
[40/100][100/1000] Loss_D:0.0133 | Loss_G:4.6956
[40/100][150/1000] Loss_D:0.1978 | Loss_G:2.8022
[40/100][200/1000] Loss_D:0.8031 | Loss_G:4.4332
[40/100][250/1000] Loss_D:0.2302 | Loss_G:2.4641
[40/100][300/1000] Loss_D:0.1642 | Loss_G:5.1767
[40/100][350/1000] Loss_D:0.0054 | Loss_G:7.3241
[40/100][400/1000] Loss_D:0.2343 | Loss_G:7.2505
[40/100][450/1000] Loss_D:0.2017 | Loss_G:6.1048
[40/100][500/1000] Loss_D:0.2272 | Loss_G:6.0874
[40/100][550/1000] Loss_D:0.7428 | Loss_G:0.1987
[40/100][600/1000] Loss_D:0.0994 | Loss_G:5.1616
[40/100][650/1000] Loss_D:0.1449 | Loss_G:5.8411
[40/100][700/1000] Loss_D:0.2645 | Loss_G:5.4890
[40/100][750/1000] Loss_D:0.0948 | Loss_G:4.8053
[40/100][800/1000] Loss_D:0.1387 | Loss_G:5.0820
[40/100][850/1000] Loss_D:0.0775 | Loss_G:5.6468
[40/100][900/1000] Loss_D:0.0377 | Loss_G:4.5732
[40/100][950/1000] Loss_D:0.7547 | Loss_G:5.2396
[41/100][0/1000] Loss_D:0.0539 | Loss_G:5.3588
[41/100][50/1000] Loss_D:0.0021 | Loss_G:10.5500
[41/100][100/1000] Loss_D:0.4458 | Loss_G:4.8472
[41/100][150/1000] Loss_D:0.1875 | Loss_G:3.6442
[41/100][200/1000] Loss_D:0.1838 | Loss_G:5.6639
[41/100][250/1000] Loss_D:0.4378 | Loss_G:5.3110
[41/100][300/1000] Loss_D:0.0952 | Loss_G:3.9536
[41/100][350/1000] Loss_D:0.3530 | Loss_G:2.7883
[41/100][400/1000] Loss_D:0.1615 | Loss_G:4.3860
[41/100][450/1000] Loss_D:0.0327 | Loss_G:6.7580
[41/100][500/1000] Loss_D:0.3191 | Loss_G:3.0752
[41/100][550/1000] Loss_D:0.1083 | Loss_G:4.1558
[41/100][600/1000] Loss_D:0.1905 | Loss_G:7.2549
[41/100][650/1000] Loss_D:0.0954 | Loss_G:4.3535
[41/100][700/1000] Loss_D:0.0327 | Loss_G:4.1997
[41/100][750/1000] Loss_D:0.0188 | Loss_G:5.7774
[41/100][800/1000] Loss_D:0.2823 | Loss_G:3.9902
[41/100][850/1000] Loss_D:0.2197 | Loss_G:4.2911
[41/100][900/1000] Loss_D:0.0386 | Loss_G:5.6890
[41/100][950/1000] Loss_D:0.3814 | Loss_G:1.9955
[42/100][0/1000] Loss_D:0.1305 | Loss_G:6.8895
[42/100][50/1000] Loss_D:0.0909 | Loss_G:5.0088
[42/100][100/1000] Loss_D:0.2434 | Loss_G:6.6787
[42/100][150/1000] Loss_D:2.4478 | Loss_G:5.9785
[42/100][200/1000] Loss_D:0.4749 | Loss_G:3.7765
[42/100][250/1000] Loss_D:0.1406 | Loss_G:3.9826
